year,crop_code,crop_name,county_code,county_name,harvested_acres,production,price_per_unit,production_unit,total_value
2014,308999,BRUSSELS SPROUTS,991,Sum of Others,97,526,1943.92,Tons,1022500
2014,308999,BRUSSELS SPROUTS,999,State Total,1953,19516,1245.21,,24301500
2014,309999,CABBAGE CHINESE & SPECIALTY,53,Monterey,961,27000,484.11,Tons,13071000
2014,309999,CABBAGE CHINESE & SPECIALTY,71,San Bernardino,1720,61700,291.73,Tons,18000000
2014,309999,CABBAGE CHINESE & SPECIALTY,79,San Luis Obispo,1570,28000,500.25,Tons,14007000
2014,309999,CABBAGE CHINESE & SPECIALTY,991,Sum of Others,2301,35210,358.97,Tons,12639164
2014,309999,CABBAGE CHINESE & SPECIALTY,999,State Total,6552,151910,379.94,,57717164
2014,310999,CABBAGE HEAD,25,Imperial,2390,33800,666.3,Tons,22521000
2014,310999,CABBAGE HEAD,53,Monterey,6300,145000,329.35,Tons,47756000
2014,310999,CABBAGE HEAD,65,Riverside,33,490,383.67,Tons,188000
2014,310999,CABBAGE HEAD,69,San Benito,166,4070,371.99,Tons,1514000
2014,310999,CABBAGE HEAD,79,San Luis Obispo,720,14700,326.87,Tons,4805000
2014,310999,CABBAGE HEAD,83,Santa Barbara,1140,29300,305.09,Tons,8939000
2014,310999,CABBAGE HEAD,85,Santa Clara,215,5330,236.02,Tons,1258000
2014,310999,CABBAGE HEAD,111,Ventura,3920,124000,281.16,Tons,34864000
2014,310999,CABBAGE HEAD,991,Sum of Others,738,12990,426.11,Tons,5535120
2014,310999,CABBAGE HEAD,999,State Total,15622,369680,344.57,,127380120
2014,313189,CARROTS FOOD SERVICE,53,Monterey,1610,34800,247.99,Tons,8630000
2014,313189,CARROTS FOOD SERVICE,999,State Total,1610,34800,247.99,,8630000
2014,313199,CARROTS FRESH MARKET,25,Imperial,4490,84400,198.85,Tons,16783000
2014,313199,CARROTS FRESH MARKET,53,Monterey,1420,30700,421.01,Tons,12925000
2014,313199,CARROTS FRESH MARKET,991,Sum of Others,2630,85100,131.29,Tons,11173000
2014,313199,CARROTS FRESH MARKET,999,State Total,8540,200200,204.2,,40881000
2014,313299,CARROTS PROCESSING,25,Imperial,10500,373000,95.91,Tons,35776000
2014,313299,CARROTS PROCESSING,999,State Total,10500,373000,95.91,,35776000
2014,313999,CARROTS UNSPECIFIED,65,Riverside,4330,133000,174.21,Tons,23170000
2014,313999,CARROTS UNSPECIFIED,111,Ventura,665,22300,171.7,Tons,3829000
2014,313999,CARROTS UNSPECIFIED,991,Sum of Others,27274,978505,307.6,Tons,300984460
2014,313999,CARROTS UNSPECIFIED,999,State Total,32269,1133805,289.28,,327983460
2014,409999,CATTLE & CALVES UNSPECIFIED,1,Alameda,,,,,15016000
2014,409999,CATTLE & CALVES UNSPECIFIED,3,Alpine,,,,,2828000
2014,409999,CATTLE & CALVES UNSPECIFIED,5,Amador,,,,,11642000
2014,409999,CATTLE & CALVES UNSPECIFIED,7,Butte,,,,,11470000
2014,409999,CATTLE & CALVES UNSPECIFIED,9,Calaveras,,,,,13684000
2014,409999,CATTLE & CALVES UNSPECIFIED,11,Colusa,,,,,26754000
2014,409999,CATTLE & CALVES UNSPECIFIED,13,Contra Costa,,,,,30470000
2014,409999,CATTLE & CALVES UNSPECIFIED,17,El Dorado,,,,,9020000
2014,409999,CATTLE & CALVES UNSPECIFIED,21,Glenn,,,,,49150000
2014,409999,CATTLE & CALVES UNSPECIFIED,23,Humboldt,,,,,51870000
2014,409999,CATTLE & CALVES UNSPECIFIED,29,Kern,,,,,428854000
2014,409999,CATTLE & CALVES UNSPECIFIED,31,Kings,,,,,174182000
2014,409999,CATTLE & CALVES UNSPECIFIED,33,Lake,,,,,2176000
2014,409999,CATTLE & CALVES UNSPECIFIED,39,Madera,,,,,61203000
2014,409999,CATTLE & CALVES UNSPECIFIED,41,Marin,,,,,20402000
2014,409999,CATTLE & CALVES UNSPECIFIED,43,Mariposa,,,,,29430000
2014,409999,CATTLE & CALVES UNSPECIFIED,45,Mendocino,,,,,11853000
2014,409999,CATTLE & CALVES UNSPECIFIED,47,Merced,,,,,350092000
2014,409999,CATTLE & CALVES UNSPECIFIED,53,Monterey,,,,,18191000
2014,409999,CATTLE & CALVES UNSPECIFIED,55,Napa,,,,,1215000
2014,409999,CATTLE & CALVES UNSPECIFIED,61,Placer,,,,,14994000
2014,409999,CATTLE & CALVES UNSPECIFIED,65,Riverside,,,,,17898000
2014,409999,CATTLE & CALVES UNSPECIFIED,67,Sacramento,,,,,33037000
2014,409999,CATTLE & CALVES UNSPECIFIED,71,San Bernardino,,,,,15395000
2014,409999,CATTLE & CALVES UNSPECIFIED,73,San Diego,,,,,20643000
2014,409999,CATTLE & CALVES UNSPECIFIED,77,San Joaquin,,,,,97320000
2014,409999,CATTLE & CALVES UNSPECIFIED,79,San Luis Obispo,,,,,129600000
2014,409999,CATTLE & CALVES UNSPECIFIED,81,San Mateo,,,,,1691000
2014,409999,CATTLE & CALVES UNSPECIFIED,83,Santa Barbara,,,,,22889000
2014,409999,CATTLE & CALVES UNSPECIFIED,95,Solano,,,,,31673000
2014,409999,CATTLE & CALVES UNSPECIFIED,97,Sonoma,,,,,15839000
2014,409999,CATTLE & CALVES UNSPECIFIED,101,Sutter,,,,,6257000
2014,409999,CATTLE & CALVES UNSPECIFIED,107,Tulare,,,,,979680000
2014,409999,CATTLE & CALVES UNSPECIFIED,113,Yolo,,,,,20327000
2014,409999,CATTLE & CALVES UNSPECIFIED,115,Yuba,,,,,12353000
2014,409999,CATTLE & CALVES UNSPECIFIED,999,State Total,,,,,2739098000
2014,404199,CATTLE BEEF BULLS BREEDING,19,Fresno,,,,,1267000
2014,404199,CATTLE BEEF BULLS BREEDING,999,State Total,,,,,1267000
2014,404299,CATTLE BEEF COW BREEDING,19,Fresno,,,,,3233000
2014,404299,CATTLE BEEF COW BREEDING,89,Shasta,,,,,6375000
2014,404299,CATTLE BEEF COW BREEDING,999,State Total,,,,,9608000
2014,404499,CATTLE BEEF COWS CULL,63,Plumas,,,,,1188000
2014,404499,CATTLE BEEF COWS CULL,89,Shasta,,,,,3346000
2014,404499,CATTLE BEEF COWS CULL,91,Sierra,,,,,462000
2014,404499,CATTLE BEEF COWS CULL,99,Stanislaus,,,,,32128000
2014,404499,CATTLE BEEF COWS CULL,109,Tuolumne,,,,,259000
2014,404499,CATTLE BEEF COWS CULL,991,Sum of Others,,,,,114000
2014,404499,CATTLE BEEF COWS CULL,999,State Total,,,,,37497000
2014,401499,CATTLE BULLS,27,Inyo,,,,,320000
2014,401499,CATTLE BULLS,35,Lassen,,,,,1696000
2014,401499,CATTLE BULLS,51,Mono,,,,,371000
2014,401499,CATTLE BULLS,69,San Benito,,,,,289000
2014,401499,CATTLE BULLS,93,Siskiyou,,,,,1512000
2014,401499,CATTLE BULLS,999,State Total,,,,,4188000
2014,401999,CATTLE CALVES EXCLUDED UNSPECIFIED,103,Tehama,,,,,3687000
2014,401999,CATTLE CALVES EXCLUDED UNSPECIFIED,999,State Total,,,,,3687000
2014,402999,CATTLE CALVES ONLY,15,Del Norte,,,,,3612000
2014,402999,CATTLE CALVES ONLY,19,Fresno,,,,,18047000
2014,402999,CATTLE CALVES ONLY,35,Lassen,,,,,4280000
2014,402999,CATTLE CALVES ONLY,69,San Benito,,,,,15666000
2014,402999,CATTLE CALVES ONLY,103,Tehama,,,,,6827000
2014,402999,CATTLE CALVES ONLY,109,Tuolumne,,,,,10986000
2014,402999,CATTLE CALVES ONLY,999,State Total,,,,,59418000
2014,403699,CATTLE CALVES VEAL,19,Fresno,,,,,85881000
2014,403699,CATTLE CALVES VEAL,999,State Total,,,,,85881000
2014,401199,CATTLE COWS,15,Del Norte,,,,,10821000
2014,401199,CATTLE COWS,27,Inyo,,,,,2494000
2014,401199,CATTLE COWS,51,Mono,,,,,2396000
2014,401199,CATTLE COWS,69,San Benito,,,,,4778000
2014,401199,CATTLE COWS,93,Siskiyou,,,,,11661000
2014,401199,CATTLE COWS,999,State Total,,,,,32150000
2014,403299,CATTLE DAIRY COWS BREEDING,19,Fresno,,,,,138171000
2014,403299,CATTLE DAIRY COWS BREEDING,999,State Total,,,,,138171000
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,39,Madera,,,,,37257000
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,71,San Bernardino,,,,,9662000
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,99,Stanislaus,,,,,189000000
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,103,Tehama,,,,,3336000
2014,403399,CATTLE DAIRY HEIFERS REPLACEMENT,999,State Total,,,,,239255000
2014,401299,CATTLE HEIFERS,27,Inyo,,,,,3740000
2014,401299,CATTLE HEIFERS,35,Lassen,,,,,5594000
2014,401299,CATTLE HEIFERS,51,Mono,,,,,3550000
2014,401299,CATTLE HEIFERS,999,State Total,,,,,12884000
2014,404699,CATTLE HEIFERS & STEERS FED,19,Fresno,,,,,219381000
2014,404699,CATTLE HEIFERS & STEERS FED,25,Imperial,,,,,347009000
2014,404699,CATTLE HEIFERS & STEERS FED,57,Nevada,,,,,8505000
2014,404699,CATTLE HEIFERS & STEERS FED,85,Santa Clara,,,,,3701000
2014,404699,CATTLE HEIFERS & STEERS FED,89,Shasta,,,,,1872000
2014,404699,CATTLE HEIFERS & STEERS FED,93,Siskiyou,,,,,18120000
2014,404699,CATTLE HEIFERS & STEERS FED,99,Stanislaus,,,,,66579000
2014,404699,CATTLE HEIFERS & STEERS FED,103,Tehama,,,,,7181000
2014,404699,CATTLE HEIFERS & STEERS FED,991,Sum of Others,,,,,60000
2014,404699,CATTLE HEIFERS & STEERS FED,999,State Total,,,,,672408000
2014,403499,CATTLE MILK COWS,23,Humboldt,,,,,15969000
2014,403499,CATTLE MILK COWS,35,Lassen,,,,,3963000
2014,403499,CATTLE MILK COWS,999,State Total,,,,,19932000
2014,403599,CATTLE MILK COWS CULL,19,Fresno,,,,,44572000
2014,403599,CATTLE MILK COWS CULL,57,Nevada,,,,,5297000
2014,403599,CATTLE MILK COWS CULL,71,San Bernardino,,,,,24747000
2014,403599,CATTLE MILK COWS CULL,85,Santa Clara,,,,,628000
2014,403599,CATTLE MILK COWS CULL,99,Stanislaus,,,,,104096000
2014,403599,CATTLE MILK COWS CULL,999,State Total,,,,,179340000
2014,401599,CATTLE STEERS,27,Inyo,,,,,4621000
2014,401599,CATTLE STEERS,35,Lassen,,,,,8118000
2014,401599,CATTLE STEERS,51,Mono,,,,,4654000
2014,401599,CATTLE STEERS,999,State Total,,,,,17393000
2014,404599,CATTLE STOCKERS FEEDERS,19,Fresno,,,,,64323000
2014,404599,CATTLE STOCKERS FEEDERS,51,Mono,,,,,1276000
2014,404599,CATTLE STOCKERS FEEDERS,53,Monterey,,,,,35904000
2014,404599,CATTLE STOCKERS FEEDERS,63,Plumas,,,,,18745000
2014,404599,CATTLE STOCKERS FEEDERS,69,San Benito,,,,,2552000
2014,404599,CATTLE STOCKERS FEEDERS,89,Shasta,,,,,13900000
2014,404599,CATTLE STOCKERS FEEDERS,91,Sierra,,,,,5933000
2014,404599,CATTLE STOCKERS FEEDERS,103,Tehama,,,,,16154000
2014,404599,CATTLE STOCKERS FEEDERS,999,State Total,,,,,158787000
2014,314189,CAULIFLOWER FOOD SERVICE,53,Monterey,2880,26500,682,Tons,18073000
2014,314189,CAULIFLOWER FOOD SERVICE,999,State Total,2880,26500,682,,18073000
2014,314199,CAULIFLOWER FRESH MARKET,25,Imperial,4070,47000,571.72,Tons,26871000
2014,314199,CAULIFLOWER FRESH MARKET,53,Monterey,14700,135000,1260,Tons,170100000
2014,314199,CAULIFLOWER FRESH MARKET,991,Sum of Others,42,381,2414.7,Tons,920000
2014,314199,CAULIFLOWER FRESH MARKET,999,State Total,18812,182381,1085.04,,197891000
2014,314999,CAULIFLOWER UNSPECIFIED,59,Orange,3,6,2333.33,Tons,14000
2014,314999,CAULIFLOWER UNSPECIFIED,65,Riverside,1010,8200,999.76,Tons,8198000
2014,314999,CAULIFLOWER UNSPECIFIED,79,San Luis Obispo,1730,22500,599.02,Tons,13478000
2014,314999,CAULIFLOWER UNSPECIFIED,83,Santa Barbara,8150,77400,772.05,Tons,59757000
2014,314999,CAULIFLOWER UNSPECIFIED,991,Sum of Others,339,2560,632.03,Tons,1618000
2014,314999,CAULIFLOWER UNSPECIFIED,999,State Total,11232,110666,750.59,,83065000
2014,316189,CELERY FOOD SERVICE,53,Monterey,1010,35000,384,Tons,13440000
2014,316189,CELERY FOOD SERVICE,999,State Total,1010,35000,384,,13440000
2014,316199,CELERY FRESH MARKET,53,Monterey,11600,403000,415,Tons,167245000
2014,316199,CELERY FRESH MARKET,991,Sum of Others,1,,,Tons,1000
2014,316199,CELERY FRESH MARKET,999,State Total,11601,403000,415,,167246000
2014,316999,CELERY UNSPECIFIED,65,Riverside,809,25600,372.3,Tons,9531000
2014,316999,CELERY UNSPECIFIED,69,San Benito,661,24000,380.04,Tons,9121000
2014,316999,CELERY UNSPECIFIED,83,Santa Barbara,4130,132000,306.62,Tons,40474000
2014,316999,CELERY UNSPECIFIED,85,Santa Clara,398,7120,474.3,Tons,3377000
2014,316999,CELERY UNSPECIFIED,111,Ventura,11000,389000,391.14,Tons,152153000
2014,316999,CELERY UNSPECIFIED,991,Sum of Others,2017,23299,979.17,Tons,22813700
2014,316999,CELERY UNSPECIFIED,999,State Total,19015,601019,395.11,,237469700
2014,397999,CHAYOTES,991,Sum of Others,10,,,Tons,14000
2014,397999,CHAYOTES,999,State Total,10,,,,14000
2014,218839,CHERIMOYAS,991,Sum of Others,1,1,6150,Tons,6150
2014,218839,CHERIMOYAS,999,State Total,1,1,6150,,6150
2014,213199,CHERRIES SWEET,13,Contra Costa,494,489,5071.57,Tons,2480000
2014,213199,CHERRIES SWEET,17,El Dorado,50,,,Tons,18600
2014,213199,CHERRIES SWEET,19,Fresno,3160,2780,6288.13,Tons,17481000
2014,213199,CHERRIES SWEET,29,Kern,5180,4300,6841.63,Tons,29419000
2014,213199,CHERRIES SWEET,31,Kings,1540,1670,8120.36,Tons,13561000
2014,213199,CHERRIES SWEET,39,Madera,480,202,6985.15,Tons,1411000
2014,213199,CHERRIES SWEET,65,Riverside,50,116,2508.62,Tons,291000
2014,213199,CHERRIES SWEET,67,Sacramento,1230,1030,4053.4,Tons,4175000
2014,213199,CHERRIES SWEET,69,San Benito,576,605,2697.52,Tons,1632000
2014,213199,CHERRIES SWEET,77,San Joaquin,20500,23600,3643.47,Tons,85986000
2014,213199,CHERRIES SWEET,85,Santa Clara,748,524,4980.92,Tons,2610000
2014,213199,CHERRIES SWEET,99,Stanislaus,3500,3640,4265.11,Tons,15525000
2014,213199,CHERRIES SWEET,107,Tulare,2260,1150,8140,Tons,9361000
2014,213199,CHERRIES SWEET,991,Sum of Others,113,219,7018.45,Tons,1537040
2014,213199,CHERRIES SWEET,999,State Total,39881,40325,4599.36,,185487640
2014,604999,CHICKENS BROILERS,47,Merced,,,,,309133000
2014,604999,CHICKENS BROILERS,77,San Joaquin,,,,,7844000
2014,604999,CHICKENS BROILERS,999,State Total,,,,,316977000
2014,602999,CHICKENS CHICKS,99,Stanislaus,,,,,41500000
2014,602999,CHICKENS CHICKS,999,State Total,,,,,41500000
2014,601269,CHICKENS PULLETS LAYING,71,San Bernardino,,,,,2880000
2014,601269,CHICKENS PULLETS LAYING,991,Sum of Others,,,,,1500000
2014,601269,CHICKENS PULLETS LAYING,999,State Total,,,,,4380000
2014,609999,CHICKENS UNSPECIFIED,73,San Diego,,,,,5446000
2014,609999,CHICKENS UNSPECIFIED,99,Stanislaus,,,,,210608000
2014,609999,CHICKENS UNSPECIFIED,991,Sum of Others,,,,,569507040
2014,609999,CHICKENS UNSPECIFIED,999,State Total,,,,,785561040
2014,320999,CHIVES,991,Sum of Others,19,238,286.94,Tons,68291
2014,320999,CHIVES,999,State Total,19,238,286.94,,68291
2014,851999,CHRISTMAS TREES & CUT GREENS,5,Amador,,,,,16500
2014,851999,CHRISTMAS TREES & CUT GREENS,9,Calaveras,,,,,18000
2014,851999,CHRISTMAS TREES & CUT GREENS,17,El Dorado,,,,,2240000
2014,851999,CHRISTMAS TREES & CUT GREENS,21,Glenn,,,,,28000
2014,851999,CHRISTMAS TREES & CUT GREENS,29,Kern,,,,,6690
2014,851999,CHRISTMAS TREES & CUT GREENS,45,Mendocino,,,,,18200
2014,851999,CHRISTMAS TREES & CUT GREENS,57,Nevada,24,,,,79300
2014,851999,CHRISTMAS TREES & CUT GREENS,61,Placer,,,,,110000
2014,851999,CHRISTMAS TREES & CUT GREENS,65,Riverside,75,,,,323000
2014,851999,CHRISTMAS TREES & CUT GREENS,71,San Bernardino,,,,,378000
2014,851999,CHRISTMAS TREES & CUT GREENS,81,San Mateo,158,,,,314000
2014,851999,CHRISTMAS TREES & CUT GREENS,85,Santa Clara,206,,,,312000
2014,851999,CHRISTMAS TREES & CUT GREENS,89,Shasta,,,,,143000
2014,851999,CHRISTMAS TREES & CUT GREENS,93,Siskiyou,,,,,217000
2014,851999,CHRISTMAS TREES & CUT GREENS,97,Sonoma,,,,,488000
2014,851999,CHRISTMAS TREES & CUT GREENS,991,Sum of Others,2,,,,50200
2014,851999,CHRISTMAS TREES & CUT GREENS,999,State Total,,,,,4741890
2014,398559,CILANTRO,53,Monterey,1570,8280,1170.05,Tons,9688000
2014,398559,CILANTRO,111,Ventura,3300,24400,955.86,Tons,23323000
2014,398559,CILANTRO,991,Sum of Others,1153,8226,1350.51,Tons,11109300
2014,398559,CILANTRO,999,State Total,6023,40906,1078.58,,44120300
2014,208059,CITRUS BY-PRODUCTS MISC.,25,Imperial,,6180,191.1,Tons,1181000
2014,208059,CITRUS BY-PRODUCTS MISC.,29,Kern,,263000,132.81,Tons,34930000
2014,208059,CITRUS BY-PRODUCTS MISC.,65,Riverside,,41700,76.69,Tons,3198000
2014,208059,CITRUS BY-PRODUCTS MISC.,999,State Total,,310880,126.44,,39309000
2014,209999,CITRUS UNSPECIFIED,7,Butte,224,1370,1421.17,Tons,1947000
2014,209999,CITRUS UNSPECIFIED,19,Fresno,1330,16800,427.98,Tons,7190000
2014,209999,CITRUS UNSPECIFIED,21,Glenn,310,124,1951.61,Tons,242000
2014,209999,CITRUS UNSPECIFIED,65,Riverside,333,3000,961,Tons,2883000
2014,209999,CITRUS UNSPECIFIED,99,Stanislaus,526,,,Tons,3242000
2014,209999,CITRUS UNSPECIFIED,991,Sum of Others,21,532,477.63,Tons,254100
2014,209999,CITRUS UNSPECIFIED,999,State Total,2744,21826,573.45,,15758100
2014,322999,COLLARD GREENS,991,Sum of Others,96,2566,511.4,Tons,1312250
2014,322999,COLLARD GREENS,999,State Total,96,2566,511.4,,1312250
2014,111991,CORN GRAIN,11,Colusa,1350,7550,165.03,Tons,1246000
2014,111991,CORN GRAIN,13,Contra Costa,2660,11200,192.68,Tons,2158000
2014,111991,CORN GRAIN,21,Glenn,17800,109000,171.31,Tons,18673000
2014,111991,CORN GRAIN,39,Madera,600,4530,230.02,Tons,1042000
2014,111991,CORN GRAIN,47,Merced,14200,85000,300.16,Tons,25514000
2014,111991,CORN GRAIN,67,Sacramento,21600,112000,172.91,Tons,19366000
2014,111991,CORN GRAIN,77,San Joaquin,53000,248000,200,Tons,49600000
2014,111991,CORN GRAIN,95,Solano,10300,51700,167.62,Tons,8666000
2014,111991,CORN GRAIN,101,Sutter,11300,69200,154.94,Tons,10722000
2014,111991,CORN GRAIN,103,Tehama,882,4940,143.93,Tons,711000
2014,111991,CORN GRAIN,107,Tulare,947,4920,276.02,Tons,1358000
2014,111991,CORN GRAIN,113,Yolo,6920,38000,249.71,Tons,9489000
2014,111991,CORN GRAIN,991,Sum of Others,3535,16391,167.82,Tons,2750700
2014,111991,CORN GRAIN,999,State Total,145094,762431,198.44,,151295700
2014,111992,CORN SILAGE,19,Fresno,28100,649000,62,Tons,40238000
2014,111992,CORN SILAGE,21,Glenn,2120,57200,55.03,Tons,3148000
2014,111992,CORN SILAGE,31,Kings,51100,1309000,65.21,Tons,85360000
2014,111992,CORN SILAGE,39,Madera,18300,473000,59.03,Tons,27921000
2014,111992,CORN SILAGE,47,Merced,100000,2712000,61.1,Tons,165694000
2014,111992,CORN SILAGE,65,Riverside,2390,74400,51.52,Tons,3833000
2014,111992,CORN SILAGE,67,Sacramento,6880,176000,41.6,Tons,7322000
2014,111992,CORN SILAGE,77,San Joaquin,50200,1367000,49,Tons,66983000
2014,111992,CORN SILAGE,97,Sonoma,60,1500,50,Tons,75000
2014,111992,CORN SILAGE,99,Stanislaus,90900,2487000,64,Tons,159168000
2014,111992,CORN SILAGE,107,Tulare,117000,2948000,63.4,Tons,186903000
2014,111992,CORN SILAGE,991,Sum of Others,4255,136400,36.58,Tons,4989000
2014,111992,CORN SILAGE,999,State Total,471305,12390500,60.66,,751634000
2014,323999,CORN SWEET ALL,13,Contra Costa,3260,34100,531.85,Tons,18136000
2014,323999,CORN SWEET ALL,19,Fresno,5080,47500,680,Tons,32300000
2014,323999,CORN SWEET ALL,25,Imperial,6640,36500,317.89,Tons,11603000
2014,323999,CORN SWEET ALL,37,Los Angeles,134,249,650.6,Tons,162000
2014,323999,CORN SWEET ALL,65,Riverside,1260,11300,527.61,Tons,5962000
2014,323999,CORN SWEET ALL,77,San Joaquin,2170,16300,392.02,Tons,6390000
2014,323999,CORN SWEET ALL,85,Santa Clara,1550,17800,469.78,Tons,8362000
2014,323999,CORN SWEET ALL,107,Tulare,68,340,958.82,Tons,326000
2014,323999,CORN SWEET ALL,111,Ventura,444,3290,516.72,Tons,1700000
2014,323999,CORN SWEET ALL,991,Sum of Others,38,210,801.9,Tons,168400
2014,323999,CORN SWEET ALL,999,State Total,20644,167589,507.85,,85109400
2014,121229,COTTON LINT PIMA,19,Fresno,40400,32500,3225.6,Tons,104832000
2014,121229,COTTON LINT PIMA,29,Kern,30300,24800,3330.16,Tons,82588000
2014,121229,COTTON LINT PIMA,31,Kings,68400,52800,3517.99,Tons,185750000
2014,121229,COTTON LINT PIMA,999,State Total,139100,110100,3389.37,,373170000
2014,121299,COTTON LINT UNSPECIFIED,47,Merced,36100,30800,2603.86,Tons,80199000
2014,121299,COTTON LINT UNSPECIFIED,107,Tulare,14000,8980,2821.38,Tons,25336000
2014,121299,COTTON LINT UNSPECIFIED,991,Sum of Others,485,378,1600.53,Tons,605000
2014,121299,COTTON LINT UNSPECIFIED,999,State Total,50585,40158,2643.06,,106140000
2014,121219,COTTON LINT UPLAND,19,Fresno,7320,5330,1732.08,Tons,9232000
2014,121219,COTTON LINT UPLAND,21,Glenn,1830,1600,1803.13,Tons,2885000
2014,121219,COTTON LINT UPLAND,25,Imperial,2460,2860,1497.9,Tons,4284000
2014,121219,COTTON LINT UPLAND,29,Kern,4180,3930,1794.66,Tons,7053000
2014,121219,COTTON LINT UPLAND,31,Kings,6710,5930,1821.92,Tons,10804000
2014,121219,COTTON LINT UPLAND,39,Madera,740,689,1901.31,Tons,1310000
2014,121219,COTTON LINT UPLAND,65,Riverside,9040,9850,1476.95,Tons,14548000
2014,121219,COTTON LINT UPLAND,999,State Total,32280,30189,1660.07,,50116000
2014,171519,COTTON SEED PLANTING,29,Kern,151,180,338.89,Tons,61000
2014,171519,COTTON SEED PLANTING,107,Tulare,2100,2180,329.82,Tons,719000
2014,171519,COTTON SEED PLANTING,999,State Total,2251,2360,330.51,,780000
2014,151999,COTTONSEED,19,Fresno,,59700,352.18,Tons,21025000
2014,151999,COTTONSEED,21,Glenn,,2670,40.07,Tons,107000
2014,151999,COTTONSEED,25,Imperial,,4030,367.99,Tons,1483000
2014,151999,COTTONSEED,29,Kern,,44100,633.27,Tons,27927000
2014,151999,COTTONSEED,31,Kings,,103000,340.15,Tons,35035000
2014,151999,COTTONSEED,39,Madera,,1150,300,Tons,345000
2014,151999,COTTONSEED,47,Merced,,42600,363.43,Tons,15482000
2014,151999,COTTONSEED,65,Riverside,,14000,258,Tons,3612000
2014,151999,COTTONSEED,107,Tulare,,14500,330,Tons,4785000
2014,151999,COTTONSEED,991,Sum of Others,1190,1362,1319.38,Tons,1797000
2014,151999,COTTONSEED,999,State Total,1190,287112,388.69,,111598000
2014,325999,CUCUMBERS,59,Orange,39,944,1731.99,Tons,1635000
2014,325999,CUCUMBERS,71,San Bernardino,7,44,843.18,Tons,37100
2014,325999,CUCUMBERS,73,San Diego,233,2800,483.21,Tons,1353000
2014,325999,CUCUMBERS,77,San Joaquin,2640,25900,200,Tons,5180000
2014,325999,CUCUMBERS,107,Tulare,71,178,479.78,Tons,85400
2014,325999,CUCUMBERS,111,Ventura,59,3760,2291.22,Tons,8615000
2014,325999,CUCUMBERS,991,Sum of Others,107,563,1066.15,Tons,600240
2014,325999,CUCUMBERS,999,State Total,3156,34189,512.03,,17505740
2014,224999,DATES,25,Imperial,2150,6920,5146.24,Tons,35612000
2014,224999,DATES,65,Riverside,7770,20600,1749.08,Tons,36031000
2014,224999,DATES,991,Sum of Others,38,170,3094.12,Tons,526000
2014,224999,DATES,999,State Total,9958,27690,2606.32,,72169000
2014,629999,DUCKS,991,Sum of Others,,,,,7089750
2014,629999,DUCKS,999,State Total,,,,,7089750
2014,330999,EGGPLANT ALL,19,Fresno,670,14000,889,Tons,12446000
2014,330999,EGGPLANT ALL,65,Riverside,260,4540,923.13,Tons,4191000
2014,330999,EGGPLANT ALL,71,San Bernardino,2,15,2113.33,Tons,31700
2014,330999,EGGPLANT ALL,991,Sum of Others,42,158,972.09,Tons,153590
2014,330999,EGGPLANT ALL,999,State Total,974,18713,898.96,,16822290
2014,651199,EGGS CHICKEN MARKET,47,Merced,,84448000,1.11,Doz,94075000
2014,651199,EGGS CHICKEN MARKET,65,Riverside,,56570000,1.08,Doz,61096000
2014,651199,EGGS CHICKEN MARKET,73,San Diego,,35578000,1.27,Doz,45245000
2014,651199,EGGS CHICKEN MARKET,99,Stanislaus,,33858000,1.76,Doz,59590000
2014,651199,EGGS CHICKEN MARKET,999,State Total,,210454000,1.24,,260006000
2014,651999,EGGS CHICKEN UNSPECIFIED,57,Nevada,,17800,5.04,Doz,89800
2014,651999,EGGS CHICKEN UNSPECIFIED,63,Plumas,,2340,3.25,Doz,7610
2014,651999,EGGS CHICKEN UNSPECIFIED,71,San Bernardino,,37264000,1.25,Doz,46579000
2014,651999,EGGS CHICKEN UNSPECIFIED,77,San Joaquin,,20900000,1.14,Doz,23930000
2014,651999,EGGS CHICKEN UNSPECIFIED,95,Solano,,204000,3.01,Doz,614000
2014,651999,EGGS CHICKEN UNSPECIFIED,991,Sum of Others,,68200,4.08,Doz,278180
2014,651999,EGGS CHICKEN UNSPECIFIED,999,State Total,,58456340,1.22,,71498590
2014,652299,EGGS TURKEY HATCHING,991,Sum of Others,,3100000,0.95,Each,2945000
2014,652299,EGGS TURKEY HATCHING,999,State Total,,3100000,0.95,,2945000
2014,659999,EGGS UNSPECIFIED,19,Fresno,,530000,3.8,Doz,2014000
2014,659999,EGGS UNSPECIFIED,27,Inyo,,4300,4.05,Doz,17400
2014,659999,EGGS UNSPECIFIED,29,Kern,,,,Doz,62689000
2014,659999,EGGS UNSPECIFIED,47,Merced,,6356000,2.26,Doz,14343000
2014,659999,EGGS UNSPECIFIED,99,Stanislaus,,5440000,1.29,Doz,7013000
2014,659999,EGGS UNSPECIFIED,991,Sum of Others,,3000,4.2,Doz,12600
2014,659999,EGGS UNSPECIFIED,999,State Total,,12333300,1.9,,86089000
2014,331999,ENDIVE ALL,53,Monterey,250,5480,671.72,Tons,3681000
2014,331999,ENDIVE ALL,991,Sum of Others,238,2230,760.09,Tons,1695000
2014,331999,ENDIVE ALL,999,State Total,488,7710,697.28,,5376000
